year,time_hour,dep_delay,arr_delay,origin,dest,tailnum,carrier
2013,2013-11-13T00:00:00Z,-12,-37,EWR,DSM,N13908,EV
2013,2013-04-12T00:00:00Z,81,66,LGA,ORD,N475AA,AA
2013,2013-06-01T13:00:00Z,-4,-12,EWR,LAX,N844VA,VX
2013,2013-08-05T01:00:00Z,30,11,EWR,ORD,N500MQ,MQ
2013,2013-10-04T20:00:00Z,27,11,LGA,ORD,N543AA,AA
2013,2013-05-30T13:00:00Z,-7,-35,LGA,ORD,N4YUAA,AA
2013,2013-12-09T13:00:00Z,12,26,EWR,SFO,N27213,UA
2013,2013-05-05T01:00:00Z,-5,7,EWR,DCA,N13908,EV
2013,2013-06-10T10:00:00Z,-5,7,EWR,RDU,N14203,EV
2013,2013-03-04T22:00:00Z,-2,-14,JFK,LAX,N722TW,DL
2013,2013-08-18T19:00:00Z,4,-25,JFK,FLL,N3744F,DL
2013,2013-03-04T20:00:00Z,-3,6,LGA,CLT,N732US,US
2013,2013-07-13T22:00:00Z,10,-28,EWR,SEA,N419AS,AS
2013,2013-02-28T18:00:00Z,40,37,JFK,SJU,N591JB,B6
2013,2013-12-12T13:00:00Z,-3,4,EWR,MCO,N568JB,B6
2013,2013-03-28T23:00:00Z,-2,-23,LGA,RSW,N340NB,DL
2013,2013-06-30T19:00:00Z,NA,NA,JFK,ORD,NA,9E
2013,2013-10-04T11:00:00Z,-7,-10,LGA,BOS,N945UW,US
2013,2013-12-16T18:00:00Z,-2,-20,LGA,ORD,N24729,UA
2013,2013-12-09T14:00:00Z,-3,25,JFK,SAN,N615JB,B6
2013,2013-11-15T01:00:00Z,-4,-5,EWR,TPA,N35260,UA
2013,2013-03-17T16:00:00Z,-9,-18,JFK,PBI,N613JB,B6
2013,2013-05-29T23:00:00Z,74,27,JFK,IAD,N8477R,9E
2013,2013-06-13T00:00:00Z,0,-26,JFK,SFO,N793JB,B6
2013,2013-03-07T22:00:00Z,-2,-15,JFK,BTV,N556JB,B6
2013,2013-03-29T20:00:00Z,-3,-5,EWR,DTW,N717EV,EV
2013,2013-09-23T18:00:00Z,12,6,EWR,CLE,N812UA,UA
2013,2013-04-16T19:00:00Z,2,-12,LGA,PBI,N904DL,DL
2013,2013-11-28T11:00:00Z,-5,-6,EWR,RDU,N17138,EV
2013,2013-04-03T10:00:00Z,-8,-6,LGA,DEN,N519UA,UA
2013,2013-10-10T01:00:00Z,32,6,EWR,DTW,N16999,EV
2013,2013-06-17T02:00:00Z,33,21,JFK,BOS,N621JB,B6
2013,2013-01-23T11:00:00Z,-8,-2,LGA,MSP,N316US,DL
2013,2013-12-11T20:00:00Z,25,34,EWR,CHS,N29917,EV
2013,2013-05-03T23:00:00Z,3,-11,LGA,PIT,N368NB,DL
2013,2013-05-21T19:00:00Z,-4,6,LGA,ATL,N514MQ,MQ
2013,2013-12-09T01:00:00Z,NA,NA,LGA,DCA,NA,US
2013,2013-05-08T17:00:00Z,5,-34,LGA,ORD,N4WSAA,AA
2013,2013-02-15T13:00:00Z,2,-6,LGA,ATL,N636DL,DL
2013,2013-07-20T01:00:00Z,7,28,EWR,IAH,N461UA,UA
2013,2013-04-09T00:00:00Z,-6,-8,EWR,MDW,N238WN,WN
2013,2013-10-07T20:00:00Z,242,225,LGA,BOS,N950UW,US
2013,2013-03-16T23:00:00Z,67,76,EWR,SEA,N579UA,UA
2013,2013-09-15T21:00:00Z,-7,-4,EWR,DTW,N14570,EV
2013,2013-10-24T23:00:00Z,2,2,JFK,LAS,N3767,DL
2013,2013-01-17T00:00:00Z,32,42,EWR,DFW,N4XPAA,AA
2013,2013-10-27T13:00:00Z,-9,-24,EWR,BOS,N829UA,UA
2013,2013-07-22T16:00:00Z,-8,-10,EWR,PHX,N842UA,UA
2013,2013-09-28T00:00:00Z,40,14,LGA,MDW,N961WN,WN
2013,2013-11-03T12:00:00Z,-6,-20,EWR,BNA,N697SW,WN
2013,2013-12-04T23:00:00Z,33,30,JFK,SEA,N657JB,B6
2013,2013-06-10T23:00:00Z,187,191,EWR,CLT,N18120,EV
2013,2013-01-19T23:00:00Z,-3,-15,EWR,CLT,N29917,EV
2013,2013-02-11T00:00:00Z,-2,-37,JFK,SLC,N3773D,DL
2013,2013-08-01T10:00:00Z,-7,-5,LGA,IAD,N820AS,EV
2013,2013-10-19T19:00:00Z,-6,-19,JFK,BOS,N3GMAA,AA
2013,2013-12-20T20:00:00Z,12,6,EWR,MIA,N565UA,UA
2013,2013-04-10T17:00:00Z,117,NA,EWR,DFW,N818UA,UA
2013,2013-01-21T11:00:00Z,-9,-6,EWR,FLL,N521JB,B6
2013,2013-08-10T11:00:00Z,51,66,JFK,LAX,N556JB,B6
2013,2013-11-03T23:00:00Z,1,11,EWR,DEN,N30401,UA
2013,2013-06-13T01:00:00Z,-6,-32,JFK,JAX,N348JB,B6
2013,2013-04-16T19:00:00Z,43,15,EWR,MCO,N79521,UA
2013,2013-09-16T19:00:00Z,-1,-13,EWR,SFO,N36472,UA
2013,2013-02-23T13:00:00Z,-1,-13,JFK,BUF,N906XJ,9E
2013,2013-10-18T12:00:00Z,-5,-20,JFK,FLL,N908DL,DL
2013,2013-01-05T12:00:00Z,-4,9,EWR,STL,N13913,EV
2013,2013-06-18T21:00:00Z,16,30,LGA,ORD,N27733,UA
2013,2013-11-14T18:00:00Z,11,8,EWR,BOS,N484UA,UA
2013,2013-05-29T17:00:00Z,0,-5,JFK,MIA,N5FSAA,AA
2013,2013-08-06T21:00:00Z,-3,-14,JFK,MIA,N5FAAA,AA
2013,2013-06-25T20:00:00Z,-5,43,LGA,RDU,N719EV,EV
2013,2013-08-27T02:00:00Z,NA,NA,LGA,BTV,N717EV,EV
2013,2013-04-09T00:00:00Z,-5,2,JFK,AUS,N184JB,B6
2013,2013-11-27T11:00:00Z,3,3,EWR,ATL,N11107,EV
2013,2013-08-11T23:00:00Z,-4,8,EWR,ATL,N16981,EV
2013,2013-11-14T23:00:00Z,2,-10,EWR,CLE,N23707,UA
2013,2013-11-27T13:00:00Z,-2,46,JFK,MCO,N535JB,B6
2013,2013-10-20T23:00:00Z,3,-2,JFK,ORD,N904XJ,9E
2013,2013-04-15T20:00:00Z,15,9,LGA,DCA,N770UW,US
2013,2013-10-02T16:00:00Z,-5,-11,JFK,BOS,N3BHAA,AA
2013,2013-01-31T17:00:00Z,NA,NA,LGA,ATL,N505MQ,MQ
2013,2013-04-05T10:00:00Z,11,2,LGA,MKE,N761RR,WN
2013,2013-12-31T00:00:00Z,-2,-5,JFK,SJU,N5BRAA,AA
2013,2013-06-03T13:00:00Z,-7,-12,JFK,SFO,N565JB,B6
2013,2013-08-31T17:00:00Z,-3,-33,EWR,AUS,N449WN,WN
2013,2013-04-24T10:00:00Z,-5,-13,JFK,ORD,N273JB,B6
2013,2013-10-30T20:00:00Z,3,-4,JFK,SFO,N632VA,VX
2013,2013-03-12T22:00:00Z,-4,-45,EWR,LAX,N3FLAA,AA
2013,2013-06-16T12:00:00Z,6,-23,LGA,MIA,N3BNAA,AA
2013,2013-01-24T01:00:00Z,8,9,EWR,BOS,N784JB,B6
2013,2013-10-14T16:00:00Z,-4,-11,JFK,BOS,N314NB,DL
2013,2013-11-05T20:00:00Z,-4,-4,EWR,MSP,N14168,EV
2013,2013-10-15T19:00:00Z,-7,-38,LGA,MIA,N348NB,DL
2013,2013-03-24T22:00:00Z,-8,33,EWR,FLL,N12225,UA
2013,2013-01-06T22:00:00Z,-5,-30,JFK,SJU,N3759,DL
2013,2013-07-14T17:00:00Z,-2,-22,EWR,PHX,N647AW,US
2013,2013-11-27T12:00:00Z,3,55,JFK,PBI,N571JB,B6
2013,2013-11-01T23:00:00Z,1,-2,EWR,TYS,N13988,EV
2013,2013-12-22T14:00:00Z,-4,-24,LGA,MDW,N729SW,WN
2013,2013-10-16T15:00:00Z,-8,-10,EWR,ORD,N811UA,UA
2013,2013-05-22T23:00:00Z,NA,NA,LGA,ORD,N4WMAA,AA
2013,2013-05-14T22:00:00Z,-12,-8,EWR,SEA,N551AS,AS
2013,2013-07-15T12:00:00Z,-8,-30,LGA,BNA,N518MQ,MQ
2013,2013-05-28T12:00:00Z,-13,-26,LGA,BNA,N528MQ,MQ
2013,2013-11-28T21:00:00Z,-10,-46,LGA,ORD,N571AA,AA
2013,2013-08-08T22:00:00Z,127,186,JFK,BUR,N558JB,B6
2013,2013-01-05T14:00:00Z,0,-12,EWR,DEN,N58101,UA
2013,2013-04-21T12:00:00Z,-2,-6,JFK,MIA,N929DL,DL
2013,2013-12-07T21:00:00Z,-9,0,LGA,CLT,N0EGMQ,MQ
2013,2013-01-24T11:00:00Z,-2,-5,EWR,ATL,N347NB,DL
2013,2013-02-01T01:00:00Z,NA,NA,EWR,GSO,N11193,EV
2013,2013-08-15T12:00:00Z,-4,-4,EWR,BOS,N23708,UA
2013,2013-05-24T11:00:00Z,-5,-11,LGA,MCO,N359NW,DL
2013,2013-05-03T13:00:00Z,-4,20,EWR,FLL,N503JB,B6
2013,2013-09-15T11:00:00Z,-6,-24,LGA,ORD,N4YAAA,AA
2013,2013-03-20T20:00:00Z,113,87,JFK,CVG,N921XJ,9E
2013,2013-05-31T13:00:00Z,-6,-13,EWR,IND,N18101,EV
2013,2013-03-16T19:00:00Z,0,-6,LGA,RDU,N722MQ,MQ
2013,2013-01-31T23:00:00Z,-2,28,EWR,DEN,N529UA,UA
2013,2013-03-04T23:00:00Z,5,4,JFK,IAD,N510JB,B6
2013,2013-07-10T22:00:00Z,NA,NA,EWR,CVG,NA,9E
2013,2013-03-12T11:00:00Z,-6,-18,EWR,FLL,N33264,UA
2013,2013-12-08T18:00:00Z,-8,-14,EWR,MHT,N12569,EV
2013,2013-02-16T02:00:00Z,-1,1,LGA,ATL,N966DL,DL
2013,2013-10-17T00:00:00Z,-4,-23,JFK,SJU,N3753,DL
2013,2013-06-04T21:00:00Z,6,-17,JFK,SAT,N316NB,DL
2013,2013-04-12T11:00:00Z,-5,-15,LGA,DFW,N550AA,AA
2013,2013-01-08T02:00:00Z,0,-9,EWR,JAX,N16919,EV
2013,2013-08-29T14:00:00Z,33,24,LGA,CMH,N724MQ,MQ
2013,2013-12-04T18:00:00Z,-6,-34,LGA,DFW,N3KCAA,AA
2013,2013-05-26T18:00:00Z,5,-21,EWR,IAH,N57439,UA
2013,2013-06-23T17:00:00Z,-9,-13,EWR,DCA,N14148,EV
2013,2013-03-02T03:00:00Z,-4,-5,JFK,ROC,N228JB,B6
2013,2013-02-13T20:00:00Z,-15,-37,JFK,IND,N935XJ,9E
2013,2013-04-13T17:00:00Z,8,-1,EWR,BDL,N13958,EV
2013,2013-02-10T21:00:00Z,-2,-19,EWR,ALB,N14959,EV
2013,2013-08-01T10:00:00Z,-1,4,EWR,ORD,N501MQ,MQ
2013,2013-06-09T11:00:00Z,17,-22,JFK,LAX,N195DN,DL
2013,2013-06-15T20:00:00Z,-4,-31,EWR,ORD,N38403,UA
2013,2013-12-06T01:00:00Z,31,54,JFK,LAX,N512UA,UA
2013,2013-05-28T14:00:00Z,-6,-12,JFK,SFO,N713TW,DL
2013,2013-07-02T00:00:00Z,212,157,JFK,SFO,N653JB,B6
2013,2013-02-14T14:00:00Z,-6,-6,JFK,PHL,N8839E,9E
2013,2013-09-17T22:00:00Z,9,0,LGA,MSP,N339NW,DL
2013,2013-10-25T16:00:00Z,0,-20,EWR,DFW,N4YNAA,AA
2013,2013-10-24T21:00:00Z,0,7,EWR,MCO,N58101,UA
2013,2013-06-23T17:00:00Z,-2,-24,EWR,ORD,N18119,UA
2013,2013-07-18T00:00:00Z,-15,-52,LGA,DSM,N761ND,EV
2013,2013-04-13T12:00:00Z,-1,34,JFK,MCO,N911DL,DL
2013,2013-02-01T00:00:00Z,-1,0,EWR,IAH,N17719,UA
2013,2013-02-06T21:00:00Z,22,4,JFK,RDU,N924XJ,9E
2013,2013-01-27T21:00:00Z,9,0,EWR,BOS,N265JB,B6
2013,2013-09-02T17:00:00Z,-8,-13,EWR,CVG,N8736A,9E
2013,2013-09-06T23:00:00Z,-10,-33,LGA,MCO,N944DL,DL
2013,2013-10-23T21:00:00Z,1,10,EWR,IAH,N459UA,UA
2013,2013-03-11T23:00:00Z,-4,0,LGA,TPA,N351NW,DL
2013,2013-09-01T20:00:00Z,12,-4,JFK,LAX,N806JB,B6
2013,2013-05-21T10:00:00Z,-4,-30,LGA,ORD,N527AA,AA
2013,2013-05-20T17:00:00Z,90,79,LGA,ATL,N308AT,FL
2013,2013-12-09T22:00:00Z,36,35,JFK,IAD,N179JB,B6
2013,2013-06-02T02:00:00Z,-4,-4,JFK,BOS,N634JB,B6
2013,2013-06-26T12:00:00Z,-3,-8,EWR,MIA,N78511,UA
2013,2013-07-15T16:00:00Z,-2,-18,EWR,ATL,N17719,UA
2013,2013-01-19T19:00:00Z,-7,-14,JFK,BUF,N908XJ,9E
2013,2013-09-18T16:00:00Z,39,10,EWR,DTW,N759EV,EV
2013,2013-07-14T11:00:00Z,0,-7,JFK,MCO,N559JB,B6
2013,2013-04-21T12:00:00Z,-13,-37,EWR,MSP,N357NB,DL
2013,2013-08-14T12:00:00Z,-6,10,JFK,SFO,N555UA,UA
2013,2013-03-11T11:00:00Z,-4,-19,JFK,SEA,N712TW,DL
2013,2013-11-04T11:00:00Z,-1,3,LGA,ORD,N488AA,AA
2013,2013-02-15T15:00:00Z,29,16,EWR,SAV,N11119,EV
2013,2013-04-22T21:00:00Z,NA,NA,EWR,IND,N48901,EV
2013,2013-02-28T13:00:00Z,7,-8,LGA,BNA,N528MQ,MQ
2013,2013-10-22T17:00:00Z,-7,-24,JFK,BOS,N373JB,B6
2013,2013-10-04T10:00:00Z,3,1,EWR,ORD,N16703,UA
2013,2013-09-15T15:00:00Z,-1,-36,LGA,PBI,N364NB,DL
2013,2013-09-17T17:00:00Z,-4,-14,EWR,ORD,N518MQ,MQ
2013,2013-11-06T01:00:00Z,4,5,JFK,PBI,N598JB,B6
2013,2013-10-18T02:00:00Z,-7,-15,JFK,ROC,N307JB,B6
2013,2013-02-23T21:00:00Z,-2,-3,EWR,SAV,N18102,EV
2013,2013-01-25T00:00:00Z,220,182,LGA,FLL,N335NB,DL
2013,2013-04-04T12:00:00Z,-3,-40,JFK,LAX,N508UA,UA
2013,2013-06-04T17:00:00Z,11,29,LGA,ATL,N965AT,FL
2013,2013-10-28T23:00:00Z,-6,10,JFK,DEN,N3730B,DL
2013,2013-11-05T19:00:00Z,41,28,LGA,MSN,N608QX,EV
2013,2013-11-03T13:00:00Z,-6,-21,JFK,AUS,N804JB,B6
2013,2013-06-26T19:00:00Z,45,83,JFK,RSW,N580JB,B6
2013,2013-02-08T02:00:00Z,148,137,EWR,PWM,N16961,EV
2013,2013-02-20T18:00:00Z,-6,-33,JFK,SJU,N3759,DL
2013,2013-07-20T00:00:00Z,88,67,JFK,MCO,N579JB,B6
2013,2013-11-12T12:00:00Z,-5,-3,LGA,ATL,N961DL,DL
2013,2013-12-22T15:00:00Z,-7,-1,LGA,MIA,N3GRAA,AA
2013,2013-09-05T23:00:00Z,-4,-9,JFK,PIT,N930XJ,9E
2013,2013-10-02T22:00:00Z,-5,-19,EWR,LAX,N77510,UA
2013,2013-12-23T00:00:00Z,74,75,JFK,PIT,N600LR,9E
2013,2013-02-22T11:00:00Z,0,-16,EWR,MSP,N14153,EV
2013,2013-10-19T16:00:00Z,-8,-8,EWR,LAS,N76514,UA
2013,2013-07-22T13:00:00Z,-8,3,JFK,LAX,N641VA,VX
2013,2013-09-19T16:00:00Z,-5,-9,JFK,BUF,N179JB,B6
2013,2013-03-11T19:00:00Z,21,20,EWR,BNA,N13995,EV
2013,2013-10-14T16:00:00Z,-9,-10,JFK,SYR,N348JB,B6
2013,2013-03-05T15:00:00Z,13,3,EWR,RDU,N11536,EV
2013,2013-10-24T22:00:00Z,30,16,EWR,MDW,N264LV,WN
2013,2013-03-28T11:00:00Z,22,28,EWR,MHT,N22909,EV
2013,2013-04-18T01:00:00Z,-6,-6,EWR,IAH,N803UA,UA
2013,2013-01-26T16:00:00Z,-5,0,LGA,DCA,N951UW,US
2013,2013-02-06T20:00:00Z,-4,-6,JFK,BWI,N8673D,9E
2013,2013-03-17T22:00:00Z,44,23,JFK,RIC,N840AY,9E
2013,2013-11-03T11:00:00Z,-3,-13,EWR,RSW,N39418,UA
2013,2013-01-09T04:00:00Z,-8,-27,JFK,PSE,N592JB,B6
2013,2013-03-04T01:00:00Z,-8,-17,LGA,TYS,N8604C,9E
2013,2013-07-19T14:00:00Z,-8,-21,JFK,HNL,N380HA,HA
2013,2013-02-21T19:00:00Z,NA,NA,EWR,MCI,N14148,EV
2013,2013-05-10T14:00:00Z,4,-19,EWR,RSW,N13718,UA
2013,2013-10-27T18:00:00Z,-1,4,JFK,TPA,N505MQ,MQ
2013,2013-11-29T20:00:00Z,-1,-15,EWR,JAX,N10156,EV
2013,2013-08-10T13:00:00Z,-2,-2,LGA,CLT,N523MQ,MQ
2013,2013-12-04T14:00:00Z,3,-28,JFK,PBI,N569JB,B6
2013,2013-03-23T18:00:00Z,17,27,EWR,MIA,N38727,UA
2013,2013-10-14T18:00:00Z,-5,-10,JFK,CLE,N660MQ,MQ
2013,2013-11-16T13:00:00Z,-2,-1,JFK,AUS,N558JB,B6
2013,2013-05-01T18:00:00Z,-5,-7,EWR,IAD,N15912,EV
2013,2013-07-23T12:00:00Z,NA,NA,LGA,BNA,N748EV,EV
2013,2013-06-16T16:00:00Z,-10,-6,JFK,SFO,N525UA,UA
2013,2013-11-16T01:00:00Z,-5,-12,EWR,IAH,N54711,UA
2013,2013-07-09T10:00:00Z,8,-12,JFK,FLL,N517JB,B6
2013,2013-02-13T14:00:00Z,-2,-1,LGA,MCO,N348NW,DL
2013,2013-03-23T13:00:00Z,-3,-6,EWR,DCA,N13965,EV
2013,2013-08-24T18:00:00Z,53,40,LGA,CAK,N934AT,FL
2013,2013-07-15T21:00:00Z,-1,-54,EWR,LAX,N39418,UA
2013,2013-01-20T19:00:00Z,0,9,JFK,TPA,N663JB,B6
2013,2013-02-21T16:00:00Z,-3,-7,JFK,LAX,N505UA,UA
2013,2013-06-26T13:00:00Z,5,17,JFK,MCO,N585JB,B6
2013,2013-05-21T23:00:00Z,66,59,EWR,OKC,N14177,EV
2013,2013-02-25T22:00:00Z,150,142,JFK,FLL,N265JB,B6
2013,2013-06-07T10:00:00Z,-4,18,EWR,CLT,N151UW,US
2013,2013-10-30T19:00:00Z,-2,-26,LGA,MCO,N334NB,DL
2013,2013-03-21T18:00:00Z,-4,-10,LGA,MSP,N500MQ,MQ
2013,2013-05-21T20:00:00Z,-3,-25,EWR,DEN,N486UA,UA
2013,2013-05-20T14:00:00Z,4,-25,EWR,LAX,N559UA,UA
2013,2013-09-13T20:00:00Z,35,35,EWR,RIC,N10575,EV
2013,2013-12-06T13:00:00Z,-2,-12,JFK,BOS,N712JB,B6
2013,2013-04-18T12:00:00Z,-4,2,LGA,CMH,N503MQ,MQ
2013,2013-01-08T19:00:00Z,50,33,LGA,FLL,N562JB,B6
2013,2013-11-20T13:00:00Z,-8,-24,LGA,DCA,N754UW,US
2013,2013-03-25T22:00:00Z,7,-10,LGA,ATL,N693DL,DL
2013,2013-09-21T15:00:00Z,2,-17,JFK,LAX,N598UA,UA
2013,2013-03-22T21:00:00Z,-4,-6,JFK,SFO,N554UA,UA
2013,2013-10-01T12:00:00Z,7,-2,EWR,STL,N14542,EV
2013,2013-01-03T15:00:00Z,-7,-7,LGA,DTW,N524MQ,MQ
2013,2013-08-08T17:00:00Z,-2,-1,EWR,HNL,N76065,UA
2013,2013-04-01T00:00:00Z,-2,7,EWR,CLE,N15712,UA
2013,2013-03-24T15:00:00Z,2,-14,EWR,ROC,N15572,EV
2013,2013-09-05T18:00:00Z,-6,-11,LGA,DTW,N317NB,DL
2013,2013-08-26T16:00:00Z,-12,-44,JFK,LAX,N338AA,AA
2013,2013-08-19T11:00:00Z,1,-9,JFK,LAX,N635VA,VX
2013,2013-11-06T13:00:00Z,-1,-23,EWR,IAH,N421UA,UA
2013,2013-12-04T01:00:00Z,-11,21,LGA,ORD,N76505,UA
2013,2013-04-23T11:00:00Z,-4,3,LGA,MIA,N967DL,DL
2013,2013-07-06T12:00:00Z,0,-11,JFK,JAX,N355JB,B6
2013,2014-01-01T01:00:00Z,-1,-10,JFK,LAX,N196DN,DL
2013,2013-12-03T22:00:00Z,22,0,LGA,MCO,N335NB,DL
2013,2013-09-17T21:00:00Z,-5,-16,JFK,ROC,N265JB,B6
2013,2013-10-14T10:00:00Z,-2,-14,EWR,BOS,N184JB,B6
2013,2013-03-14T01:00:00Z,-7,-1,EWR,PVD,N11539,EV
2013,2013-07-24T21:00:00Z,-1,-19,EWR,ORF,N27962,EV
2013,2013-11-26T23:00:00Z,-1,12,EWR,RIC,N16951,EV
2013,2013-06-27T23:00:00Z,82,61,EWR,BOS,N77525,UA
2013,2013-11-19T02:00:00Z,0,-10,LGA,DTW,N0EGMQ,MQ
2013,2013-02-24T23:00:00Z,24,45,EWR,GRR,N14923,EV
2013,2013-03-19T15:00:00Z,52,68,LGA,DTW,N369NB,DL
2013,2013-12-20T14:00:00Z,22,36,EWR,LAX,N36207,UA
2013,2013-12-19T20:00:00Z,-3,-2,LGA,BOS,N945UW,US
2013,2013-10-02T22:00:00Z,-2,-19,JFK,BUF,N337JB,B6
2013,2013-01-02T13:00:00Z,-1,2,JFK,PIT,N304JB,B6
2013,2013-06-23T11:00:00Z,-8,-34,LGA,DTW,N713MQ,MQ
2013,2013-05-08T12:00:00Z,-3,15,JFK,CLT,N306JB,B6
2013,2013-02-03T23:00:00Z,-5,-23,LGA,MDW,N244WN,WN
2013,2013-10-22T11:00:00Z,-1,-7,JFK,SJU,N807JB,B6
2013,2013-06-15T18:00:00Z,-4,-7,JFK,PIT,N923MQ,MQ
2013,2013-07-04T13:00:00Z,-5,-50,EWR,SAN,N529UA,UA
2013,2013-10-05T13:00:00Z,-3,-13,EWR,SFO,N76516,UA
2013,2013-01-11T23:00:00Z,-9,-8,LGA,CRW,N722MQ,MQ
2013,2013-01-23T18:00:00Z,-4,-45,EWR,IAH,N39415,UA
2013,2013-10-27T17:00:00Z,-4,-6,JFK,LAX,N338AA,AA
2013,2013-05-04T01:00:00Z,63,40,EWR,MCI,N18101,EV
2013,2013-01-29T13:00:00Z,24,33,EWR,MCI,N14203,EV
2013,2013-04-17T16:00:00Z,-3,-15,EWR,IAH,N409UA,UA
2013,2013-08-14T21:00:00Z,142,169,EWR,MCO,N508JB,B6
2013,2013-11-25T19:00:00Z,-3,-21,LGA,PBI,N569JB,B6
2013,2013-10-30T18:00:00Z,1,-8,JFK,FLL,N603JB,B6
2013,2013-04-19T10:00:00Z,-1,-19,EWR,TPA,N27213,UA
2013,2013-01-05T00:00:00Z,6,-6,EWR,OKC,N11184,EV
2013,2013-07-07T01:00:00Z,-1,-19,JFK,SJU,N589JB,B6
2013,2013-06-19T21:00:00Z,-3,-17,JFK,IAD,N318JB,B6
2013,2013-12-18T22:00:00Z,10,1,EWR,BOS,N804UA,UA
2013,2013-08-09T15:00:00Z,2,1,JFK,BWI,N8928A,9E
2013,2013-12-07T20:00:00Z,-3,0,EWR,GSP,N14974,EV
2013,2013-11-07T02:00:00Z,-11,-21,LGA,BOS,N952UW,US
2013,2013-07-06T17:00:00Z,-3,-19,JFK,PWM,N318JB,B6
2013,2013-06-30T02:00:00Z,7,-3,JFK,BTV,N298JB,B6
2013,2013-03-05T23:00:00Z,0,-23,JFK,SEA,N3772H,DL
2013,2013-06-30T02:00:00Z,57,42,JFK,LAX,N613JB,B6
2013,2013-06-19T14:00:00Z,-4,-7,EWR,RDU,N17108,EV
2013,2013-07-03T21:00:00Z,-5,-12,LGA,DFW,N499AA,AA
2013,2013-07-29T12:00:00Z,-2,-15,JFK,FLL,N3739P,DL
2013,2013-05-28T18:00:00Z,-6,-24,LGA,IAH,N416UA,UA
2013,2013-05-02T17:00:00Z,6,-25,JFK,LGB,N594JB,B6
2013,2013-04-10T18:00:00Z,3,-6,JFK,PBI,N806JB,B6
2013,2013-12-29T13:00:00Z,21,-4,EWR,IAH,N14118,UA
2013,2013-01-20T23:00:00Z,7,-9,LGA,MIA,N909DE,DL
2013,2013-05-12T21:00:00Z,-3,-5,EWR,ATL,N303DQ,DL
2013,2013-07-09T01:00:00Z,71,69,JFK,DCA,N838MQ,MQ
2013,2013-06-11T00:00:00Z,112,NA,JFK,BWI,N831AY,9E
2013,2013-02-02T14:00:00Z,30,25,EWR,DEN,N14121,UA
2013,2013-10-07T20:00:00Z,65,64,EWR,MIA,N3DPAA,AA
2013,2013-04-16T20:00:00Z,53,37,JFK,RSW,N267JB,B6
2013,2013-07-16T22:00:00Z,-2,10,JFK,MSP,N925XJ,9E
2013,2013-01-06T18:00:00Z,-5,-13,JFK,BUR,N587JB,B6
2013,2013-02-15T16:00:00Z,-7,-26,LGA,PIT,N600QX,EV
2013,2013-09-03T10:00:00Z,-1,-8,JFK,ATL,N395DN,DL
2013,2013-12-14T12:00:00Z,0,-4,JFK,IAD,N249JB,B6
2013,2013-06-05T15:00:00Z,-9,30,LGA,MSP,N523MQ,MQ
2013,2013-11-15T01:00:00Z,0,-19,JFK,LAX,N154DL,DL
2013,2013-11-28T18:00:00Z,5,-2,JFK,PBI,N203JB,B6
2013,2013-04-20T16:00:00Z,-13,14,LGA,CLE,N711MQ,MQ
2013,2013-04-18T20:00:00Z,-4,-14,EWR,FLL,N564JB,B6
2013,2013-06-28T10:00:00Z,1,-6,LGA,MKE,N785SW,WN
2013,2013-09-16T01:00:00Z,-10,-13,LGA,MCO,N655JB,B6
2013,2013-02-17T19:00:00Z,-1,-19,JFK,SFO,N717TW,DL
2013,2013-05-19T10:00:00Z,-4,-25,LGA,STL,N8610A,WN
2013,2013-04-28T19:00:00Z,-3,-12,LGA,CLE,N15710,UA
2013,2013-01-01T17:00:00Z,-4,-1,LGA,CLT,N540UW,US
2013,2013-09-30T23:00:00Z,-8,-18,LGA,RDU,N812MQ,MQ
2013,2013-05-03T23:00:00Z,-4,-5,JFK,LAX,N711ZX,DL
2013,2013-04-21T10:00:00Z,-5,-16,JFK,BOS,N585JB,B6
2013,2013-04-28T10:00:00Z,0,-15,EWR,IAD,N12996,EV
2013,2013-06-11T01:00:00Z,44,49,EWR,BDL,N14558,EV
2013,2013-05-09T18:00:00Z,-4,-22,JFK,HOU,N317JB,B6
2013,2013-04-18T19:00:00Z,-8,-23,JFK,BWI,N8646A,9E
2013,2013-09-16T23:00:00Z,0,6,LGA,BOS,N944UW,US
2013,2013-01-27T20:00:00Z,11,9,EWR,CLT,N744P,US
2013,2013-10-19T13:00:00Z,19,29,LGA,TPA,N373NW,DL
2013,2013-07-30T00:00:00Z,3,-15,EWR,MIA,N13750,UA
2013,2013-01-15T20:00:00Z,49,38,JFK,ATL,N394DA,DL
2013,2013-03-26T19:00:00Z,1,-14,JFK,CMH,N638MQ,MQ
2013,2013-02-28T20:00:00Z,-6,-29,LGA,DFW,N3GCAA,AA
2013,2013-11-11T18:00:00Z,-4,-27,JFK,SFO,N717TW,DL
2013,2013-09-07T01:00:00Z,-9,-22,EWR,BOS,N806UA,UA
2013,2013-07-30T16:00:00Z,-5,-3,JFK,LAX,N809JB,B6
2013,2013-05-06T16:00:00Z,64,69,JFK,SYR,N309JB,B6
2013,2013-03-21T12:00:00Z,-5,-21,LGA,JAX,N760EV,EV
2013,2013-12-23T12:00:00Z,5,-20,JFK,MIA,N339AA,AA
2013,2013-01-22T16:00:00Z,-3,-5,EWR,MIA,N3GRAA,AA
2013,2013-09-17T15:00:00Z,-8,-19,EWR,MCO,N13110,UA
